CN_BLLING_PARTY_CODE,PARTY_NAME,CN_CN_NO,BKG_Date,BKG_Zone,BKG_State,BKG_Branch,CN_SOURCE_BRANCH_CODE,DLY_Zone,DLY_State,DLY_Branch_Name,DLY_Code,Consignor_Code,CNR_NAME,CEE_NAME,CONSIGNEE_CODE,EDD_Date,Reached At Destination,Out For Delivery Date,DLY_Date,MIN_POD_OR_DDR_DATE,No_of_Pkg,Actual_Wt,Charged_Wt,TPTR_Mode,DEL_POINT,FRIGHT_MODE,LOAD_TYPE,Freight Amount,ODA_FLAG,Appointment_Flag,Appointment_Date,MNTH,ONTIME_ARVL,DLVD_WITHOUT_TOKEN,CN_Current_Status,NDR_Remark,DELIVERY_STATUS,TAT_MISSING,BUSINESS_TYPE,TAT_DAYS,RETAIL_TAT_DAYS,OPS_TAT,KOM_NAME,KOM_ID,EDD_Diff_Day,CN_CURRENT_BRANCH,CN_CURRENT_BRANCH_NAME,NO_OF_ATTEMPTS,PICKUP_CHLN_DATE,DELEVERY_TYPE,BILL_DATE
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,WEST-I,GUJARAT,SURAT-GUJARAT,402,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED ,284662,"9/11/2025, 12:00 AM","8/11/2025, 12:17 PM","12/11/2025, 9:47 AM","12/11/2025, 12:00 AM","13/11/2025, 12:00 AM",2,34,34,SURFACE,DOOR,TBB(T.P),PART-LOAD,686.85,N,N,,Nov,Y,N,Delivered, Weekly Off / Holiday,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,402,SURAT-GUJARAT,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,UTTARAKHAND,SITARGANJ-UTTRAKHAND,3304,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LTD,313071,"8/11/2025, 12:00 AM","10/11/2025, 6:07 PM","12/11/2025, 6:39 PM","12/11/2025, 12:00 AM","17/11/2025, 12:00 AM",8,136,136,SURFACE,DOOR,TBB(T.P),PART-LOAD,2361.67,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,3304,SITARGANJ-UTTRAKHAND,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,SOUTH-I,KARNATAKA,PEENYA-KARNATAKA,508,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED - HSR BANGALORE,124879,"9/11/2025, 12:00 AM","10/11/2025, 5:02 PM","11/11/2025, 10:23 AM","11/11/2025, 12:00 AM","12/11/2025, 12:00 AM",3,51,51,SURFACE,DOOR,TBB(T.P),PART-LOAD,1006.37,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,540,MAKALI,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,WEST-I,GUJARAT,JAMNAGAR-GUJARAT,305,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LTD JAMNAGAR,880081,"9/11/2025, 12:00 AM","8/11/2025, 4:01 PM","10/11/2025, 2:14 PM","10/11/2025, 12:00 AM","12/11/2025, 12:00 AM",8,136,136,SURFACE,DOOR,TBB(T.P),PART-LOAD,1965.92,N,N,,Nov,Y,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,305,JAMNAGAR-GUJARAT,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,JAMMU AND KASHMIR,JAMMU-JAMMU  KASHMIR,1905,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED - RAJOURI 2,112618,"8/11/2025, 12:00 AM","7/11/2025, 12:17 PM","11/11/2025, 4:54 PM","11/11/2025, 12:00 AM","14/11/2025, 12:00 AM",16,272,272,SURFACE,DOOR,TBB(T.P),PART-LOAD,3828.47,N,N,,Nov,Y,N,Delivered,ODA Delivery,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,1905,JAMMU-JAMMU  KASHMIR,0,"3/11/2025, 8:17 PM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,JAMMU AND KASHMIR,SRINAGAR JAMMU-JAMMU   KASHMIR,1910,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED - KHANYAR,112601,"8/11/2025, 12:00 AM","7/11/2025, 9:57 PM","11/11/2025, 10:20 AM","11/11/2025, 12:00 AM","15/11/2025, 12:00 AM",2,34,34,SURFACE,DOOR,TBB(T.P),PART-LOAD,665.42,N,N,,Nov,Y,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,1910,SRINAGAR JAMMU-JAMMU   KASHMIR,0,"3/11/2025, 8:17 PM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,WEST-I,GUJARAT,BHUJ-GUJARAT,308,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED,610037,"9/11/2025, 12:00 AM","8/11/2025, 9:19 AM","8/11/2025, 10:28 AM","8/11/2025, 12:00 AM","10/11/2025, 12:00 AM",2,34,34,SURFACE,DOOR,TBB(T.P),PART-LOAD,686.2,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,308,BHUJ-GUJARAT,0,"4/11/2025, 12:25 AM",,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,JAMMU AND KASHMIR,JAMMU-JAMMU  KASHMIR,1905,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED,179099,"8/11/2025, 12:00 AM","7/11/2025, 12:17 PM","8/11/2025, 5:02 PM","8/11/2025, 12:00 AM","11/11/2025, 12:00 AM",10,170,170,SURFACE,DOOR,TBB(T.P),PART-LOAD,1983.8,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,1905,JAMMU-JAMMU  KASHMIR,0,"3/11/2025, 8:17 PM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,JAMMU AND KASHMIR,JAMMU-JAMMU  KASHMIR,1905,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED ,54946,"8/11/2025, 12:00 AM","7/11/2025, 12:17 PM","11/11/2025, 9:27 AM","11/11/2025, 12:00 AM","12/11/2025, 12:00 AM",4,68,68,SURFACE,DOOR,TBB(T.P),PART-LOAD,918.48,N,N,,Nov,Y,N,Delivered, Weekly Off / Holiday,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,1905,JAMMU-JAMMU  KASHMIR,0,"3/11/2025, 8:17 PM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,WEST-I,GUJARAT,SURAT-GUJARAT,402,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED SURAT,175990,"9/11/2025, 12:00 AM","8/11/2025, 12:17 PM","10/11/2025, 2:39 PM","10/11/2025, 12:00 AM","11/11/2025, 12:00 AM",5,85,85,SURFACE,DOOR,TBB(T.P),PART-LOAD,1305.43,N,N,,Nov,Y,N,Delivered, Weekly Off / Holiday,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,402,SURAT-GUJARAT,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,UTTARAKHAND,RUDRAPUR-UTTRAKHAND,3301,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LTD,221238,"8/11/2025, 12:00 AM","5/11/2025, 6:07 PM","7/11/2025, 11:18 AM","7/11/2025, 12:00 AM","8/11/2025, 12:00 AM",5,85,85,SURFACE,DOOR,TBB(T.P),PART-LOAD,1107.56,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,3301,RUDRAPUR-UTTRAKHAND,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,WEST-I,MADHYA PRADESH,REWA-MADHYA PRADESH,3507,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LTD REWA,813140,"9/11/2025, 12:00 AM","5/11/2025, 7:17 AM","7/11/2025, 2:10 PM","7/11/2025, 12:00 AM","8/11/2025, 12:00 AM",18,306,306,SURFACE,DOOR,TBB(T.P),PART-LOAD,4080.53,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,3507,REWA-MADHYA PRADESH,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,WEST-I,MAHARASHTRA,TATHWADE - MAHARASTRA,2817,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED - AHMEDNAGAR ONLINE  STORE CODE 1422,445166,"9/11/2025, 12:00 AM","9/11/2025, 10:47 AM","13/11/2025, 12:53 PM","13/11/2025, 12:00 AM","13/11/2025, 12:00 AM",2,34,34,SURFACE,DOOR,TBB(T.P),PART-LOAD,686.85,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,201,AURANGABAD WALUJ-MAHARASTRA,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,SOUTH-I,TELANGANA,BOWENPALLY - TELANGANA,1629,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED,536394,"9/11/2025, 12:00 AM","10/11/2025, 12:47 PM","11/11/2025, 9:39 AM","11/11/2025, 12:00 AM","13/11/2025, 12:00 AM",3,51,51,SURFACE,DOOR,TBB(T.P),PART-LOAD,1021.44,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,1629,BOWENPALLY - TELANGANA,0,"4/11/2025, 12:25 AM",,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,SOUTH-II,KERALA,COCHIN-KERLA,3003,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LTD,108376,"10/11/2025, 12:00 AM","11/11/2025, 3:03 PM","11/11/2025, 8:06 PM","11/11/2025, 12:00 AM","13/11/2025, 12:00 AM",3,51,51,SURFACE,DOOR,TBB(T.P),PART-LOAD,1127.53,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,7,0,7,BRIJESH(19048),19048,49,3003,COCHIN-KERLA,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,WEST-I,GUJARAT,BARODA-GUJARAT,601,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LTD,343442,"9/11/2025, 12:00 AM","7/11/2025, 7:27 AM","7/11/2025, 12:15 PM","7/11/2025, 12:00 AM","8/11/2025, 12:00 AM",11,187,187,SURFACE,DOOR,TBB(T.P),PART-LOAD,2601.82,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,601,BARODA-GUJARAT,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,SOUTH-I,TELANGANA,BOWENPALLY - TELANGANA,1629,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED TOLICHGOWKI 2,839522,"9/11/2025, 12:00 AM","10/11/2025, 12:47 PM","11/11/2025, 10:22 AM","11/11/2025, 12:00 AM","12/11/2025, 12:00 AM",13,221,221,SURFACE,DOOR,TBB(T.P),PART-LOAD,3409.54,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,1629,BOWENPALLY - TELANGANA,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,SOUTH-I,TELANGANA,BOWENPALLY - TELANGANA,1629,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED ,192804,"9/11/2025, 12:00 AM","10/11/2025, 10:19 AM","10/11/2025, 7:12 PM","10/11/2025, 12:00 AM","13/11/2025, 12:00 AM",2,34,34,SURFACE,DOOR,TBB(T.P),PART-LOAD,770.76,N,N,,Nov,N,N,Delivered,Contact No Issue,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,1611,CHERLAPALLY-TELANGANA,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,WEST-I,MADHYA PRADESH,GUNA-MADHYA PRADESH,3521,839367,REDTAPE LIMITED WAREHOUSE UNNAO ,REDTAPE LIMITED ,280720,"9/11/2025, 12:00 AM","7/11/2025, 2:47 PM","7/11/2025, 4:07 PM","7/11/2025, 12:00 AM","11/11/2025, 12:00 AM",1,17,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,507.99,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,3521,GUNA-MADHYA PRADESH,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,WEST-I,MADHYA PRADESH,BHOPAL-MADHYA PRADESH,3502,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED ,106827,"9/11/2025, 12:00 AM","7/11/2025, 11:37 PM","10/11/2025, 10:26 AM","10/11/2025, 12:00 AM","12/11/2025, 12:00 AM",1,17,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,511.99,N,N,,Nov,Y,N,Delivered, Weekly Off / Holiday,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,3502,BHOPAL-MADHYA PRADESH,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,EAST-I,JHARKHAND,RANCHI VENDOR,8419,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED KANKE ROAD RANCHI,108551,"9/11/2025, 12:00 AM","7/11/2025, 8:25 AM","7/11/2025, 1:59 PM","7/11/2025, 12:00 AM","8/11/2025, 12:00 AM",5,85,85,SURFACE,DOOR,TBB(T.P),PART-LOAD,1392.95,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,3402,RANCHI-JHARKHAND,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,EAST-I,JHARKHAND,JAMSHEDPUR-JHARKHAND,3405,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LTD,106803,"9/11/2025, 12:00 AM","7/11/2025, 12:37 PM","8/11/2025, 9:41 AM","8/11/2025, 12:00 AM","10/11/2025, 12:00 AM",1,17,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,524.84,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,3405,JAMSHEDPUR-JHARKHAND,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,WEST-I,MAHARASHTRA,KOLHAPUR-MAHARASTRA,3101,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED ,326594,"9/11/2025, 12:00 AM","11/11/2025, 9:37 AM","11/11/2025, 3:16 PM","11/11/2025, 12:00 AM","14/11/2025, 12:00 AM",3,51,51,SURFACE,DOOR,TBB(T.P),PART-LOAD,881.66,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,3101,KOLHAPUR-MAHARASTRA,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,JAMMU AND KASHMIR,SRINAGAR JAMMU-JAMMU   KASHMIR,1910,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED - POONCH JAMMU&KASHMIR,172414,"8/11/2025, 12:00 AM","7/11/2025, 11:15 AM","7/11/2025, 8:05 PM","7/11/2025, 12:00 AM","11/11/2025, 12:00 AM",3,51,51,SURFACE,DOOR,TBB(T.P),PART-LOAD,1612.41,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,1905,JAMMU-JAMMU  KASHMIR,0,"3/11/2025, 8:17 PM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,PUNJAB,AMRITSAR-PUNJAB,1906,839324,REDTAPE LIMITED  UNNAO ,RED TAPE LIMITED,121092,"8/11/2025, 12:00 AM","7/11/2025, 9:27 AM","8/11/2025, 2:19 PM","8/11/2025, 12:00 AM","14/11/2025, 12:00 AM",44,373,373,SURFACE,DOOR,TBB(T.P),PART-LOAD,3998.83,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,1906,AMRITSAR-PUNJAB,0,"3/11/2025, 5:46 PM",,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,EAST-I,BIHAR,MUZAFFARPUR-BIHAR,4111,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED,115810,"9/11/2025, 12:00 AM","8/11/2025, 10:57 AM","9/11/2025, 12:52 PM","9/11/2025, 12:00 AM","13/11/2025, 12:00 AM",9,88,88,SURFACE,DOOR,TBB(T.P),PART-LOAD,1441.98,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,50,4111,MUZAFFARPUR-BIHAR,0,"3/11/2025, 5:46 PM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-I,PUNJAB,PATIALA PDA,5671,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED - PATIALA,854560,"8/11/2025, 12:00 AM","7/11/2025, 7:07 PM","9/11/2025, 10:54 AM","9/11/2025, 12:00 AM","10/11/2025, 12:00 AM",10,170,170,SURFACE,DOOR,TBB(T.P),PART-LOAD,1945.97,N,N,,Nov,Y,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,1904,PATIYALA-PUNJAB,0,"4/11/2025, 12:25 AM",,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,PUNJAB,PHAGWARA-PUNJAB,1908,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED PHAGWARA,893474,"8/11/2025, 12:00 AM","7/11/2025, 10:14 AM","7/11/2025, 10:54 AM","7/11/2025, 12:00 AM","9/11/2025, 12:00 AM",10,170,170,SURFACE,DOOR,TBB(T.P),PART-LOAD,1946.45,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,1908,PHAGWARA-PUNJAB,0,"4/11/2025, 12:25 AM",,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,PUNJAB,LUDHIANA HUB,1920,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED,948804,"8/11/2025, 12:00 AM","5/11/2025, 11:17 PM","7/11/2025, 11:07 AM","7/11/2025, 12:00 AM","8/11/2025, 12:00 AM",6,102,102,SURFACE,DOOR,TBB(T.P),PART-LOAD,2003.72,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,1920,LUDHIANA HUB,0,"4/11/2025, 12:25 AM",,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,JAMMU AND KASHMIR,JAMMU-JAMMU  KASHMIR,1905,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED - RAJOURI 2,112618,"8/11/2025, 12:00 AM","7/11/2025, 11:15 AM","7/11/2025, 8:05 PM","7/11/2025, 12:00 AM","11/11/2025, 12:00 AM",4,68,68,SURFACE,DOOR,TBB(T.P),PART-LOAD,1685.69,N,N,,Nov,Y,N,Delivered,ODA Delivery,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,1905,JAMMU-JAMMU  KASHMIR,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,PUNJAB,NABHA-PUNJAB,1111,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED,844078,"8/11/2025, 12:00 AM","10/11/2025, 12:17 PM","11/11/2025, 11:20 AM","11/11/2025, 12:00 AM","12/11/2025, 12:00 AM",6,102,102,SURFACE,DOOR,TBB(T.P),PART-LOAD,2024.28,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,1111,NABHA-PUNJAB,0,"4/11/2025, 12:25 AM",,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,PUNJAB,NABHA-PUNJAB,1111,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LTD,172896,"8/11/2025, 12:00 AM","10/11/2025, 12:17 PM","11/11/2025, 12:48 PM","11/11/2025, 12:00 AM","14/11/2025, 12:00 AM",3,51,51,SURFACE,DOOR,TBB(T.P),PART-LOAD,1505.34,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,1111,NABHA-PUNJAB,0,"4/11/2025, 12:25 AM",,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,HIMACHAL PRADESH,AMB UNA-HIMACHAL PRADESH,1108,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LIMITED UNA,108386,"8/11/2025, 12:00 AM","9/11/2025, 4:46 PM","10/11/2025, 10:32 AM","10/11/2025, 12:00 AM","12/11/2025, 12:00 AM",8,136,136,SURFACE,DOOR,TBB(T.P),PART-LOAD,1649.88,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,105,MEHATPUR-HIMACHAL PRADESH,0,"4/11/2025, 12:25 AM",REG,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,PUNJAB,JALANDHAR-PUNJAB,1102,839324,REDTAPE LIMITED  UNNAO ,RED TAPE LIMITED KAPURTHALA,167254,"8/11/2025, 12:00 AM","7/11/2025, 8:37 AM","7/11/2025, 9:53 AM","7/11/2025, 12:00 AM","12/11/2025, 12:00 AM",5,85,85,SURFACE,DOOR,TBB(T.P),PART-LOAD,1840.08,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,1102,JALANDHAR-PUNJAB,0,"4/11/2025, 12:25 AM",,"27/11/2025, 12:00 AM"
111291,REDTAPE LTD,5.97525E+12,"3/11/2025, 12:00 AM",NORTH-II,UTTAR PRADESH,NEW UNNAO PDA,5975,NORTH-II,PUNJAB,MOGA,1925,839324,REDTAPE LIMITED  UNNAO ,REDTAPE LTD,900524,"8/11/2025, 12:00 AM","18/11/2025, 11:07 AM","13/11/2025, 5:15 PM","13/11/2025, 12:00 AM","15/11/2025, 12:00 AM",5,85,85,SURFACE,DOOR,TBB(T.P),PART-LOAD,1107.36,N,N,,Nov,N,N,Delivered,ASN Pending,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,51,1925,MOGA,0,"4/11/2025, 12:25 AM",,"27/11/2025, 12:00 AM"
